#{"t_start": 1638933819.6804597, "env_id": "Rummy-v0"}
r,l,t
2.709596,32,150.304367
0.55303,20,150.464751
0.090909,35,150.746089
4.878788,52,151.162072
0.075758,42,151.495945
4.040404,36,151.78496
1.484848,40,152.10608
0.361111,43,152.452018
2.55303,47,152.83103
0.212121,45,153.191993
0,36,153.482185
1.340909,42,153.821103
0.477273,36,154.111333
5.565657,39,154.426946
2.007576,38,154.743734
0.835859,29,154.979119
0.590909,52,155.395051
5.55303,38,155.699957
0.007576,19,155.850018
4.181818,46,156.216823
2.050505,40,156.536444
1.727273,26,156.747692
2.909091,46,157.115811
0,37,157.410849
0,33,157.676697
0,41,158.007249
0.090909,38,158.309239
11.878788,53,158.791029
0.833333,43,159.154658
3.204545,46,159.521431
3.459596,55,159.964013
2.151515,52,160.378873
8.669192,47,160.757892
2.265152,37,161.056929
0.340909,42,161.397638
6.174242,56,161.848556
12.818182,67,162.388913
5.492424,62,162.890817
1.992424,46,163.260828
9.30303,69,163.818338
1.434343,46,164.190318
0.871212,45,164.552724
1.891414,45,164.915202
2.871212,44,165.269326
4.914141,34,165.542179
16.626263,68,166.093934
0.926768,43,166.439986
1.873737,48,166.829609
8.636364,69,167.383729
0.636364,55,167.827374
6.093434,34,168.100118
1.19697,41,168.429667
12.128788,47,168.806553
4.876263,42,169.148045
17.325758,66,169.715426
10.35101,52,170.167588
0.204545,36,170.47755
3.393939,46,170.881916
9.186869,52,171.325681
2.558081,45,171.72707
1.833333,58,172.219914
2.616162,45,172.616663
2.189394,46,173.011949
0.545455,45,173.392922
1.833333,52,173.853795
2.030303,54,174.316349
2.255051,31,174.591261
11.512626,64,175.14174
0.340909,47,175.548886
5.992424,58,176.052268
0.295455,40,176.373565
0.113636,32,176.650913
2.80303,43,177.002378
6.69697,50,177.400489
8.868687,57,177.882211
4.219697,47,178.258132
0.515152,47,178.66259
3.94697,46,179.03486
1.161616,49,179.425864
1.042929,44,179.798873
8.719697,68,180.345004
0,13,180.449832
4.621212,62,180.971092
0.494949,29,181.202594
0.386364,54,181.639296
0.002525,26,181.85227
4.979798,53,182.289755
5.138889,57,182.764067
4.416667,41,183.108788
0,45,183.482582
8.507576,50,183.898204
6.924242,47,184.288247
1.520202,46,184.671972
0.565657,47,185.055794
5.876263,57,185.533365
0.757576,50,185.950276
2.775253,54,186.387836
3.530303,36,186.680161
4.469697,55,187.122424
6.641414,56,187.584876
0.881313,21,187.764991
7.621212,57,188.247822
9.972222,55,188.714034
9.227273,65,189.265007
1.901515,44,189.635326
8.659091,50,190.058662
0.035354,25,190.268328
6.204545,57,190.750504
7.886364,54,191.205634
1.813131,63,191.736334
1.439394,39,192.063652
9.54798,55,192.525918
4.242424,47,192.928721
1.611111,24,193.133619
5.757576,50,193.556722
0.742424,38,193.877009
10.959596,48,194.287921
0.356061,27,194.507954
5.691919,61,195.00956
5.174242,54,195.450466
3.265152,35,195.739761
6.388889,56,196.198022
6.212121,46,196.574845
0.530303,14,196.69122
1.136364,48,197.082093
0.449495,53,197.515347
7.510101,48,197.909608
0.570707,38,198.215201
1.128788,44,198.574231
5.674242,48,198.96985
20.373737,66,199.503224
1.765152,35,199.811543
5.856061,49,200.204766
2.010101,48,200.593829
0.174242,47,200.975009
1.613636,46,201.346363
8.964646,72,201.928759
7.05303,51,202.336302
3.722222,50,202.741714
0.439394,42,203.084395
1.376263,35,203.366534
8.414141,57,203.826563
0,15,203.946762
1.179293,39,204.260814
10.189394,63,204.766462
3.295455,40,205.086671
0.909091,24,205.278667
6.775253,65,205.798287
10.686869,46,206.164589
6.502525,54,206.595863
1.484848,40,206.914485
15.186869,57,207.370384
2.962121,50,207.76735
1.598485,51,208.174476
0.686869,44,208.527001
1.012626,52,208.943809
3.780303,49,209.33454
6.174242,35,209.614794
8.431818,43,209.958639
0.060606,49,210.348719
0.075758,35,210.628134
4.219697,38,210.935664
